Date,Open Price,Close Price,High Price,Low Price,Volume,daydiffirence,dayopenchange,openchange,volumechangepercent
18-Apr-12,1390.78,1385.14,1390.78,1383.29,2568561408,7.49,21.21,0,0.011823658
19-Apr-12,1385.08,1376.92,1390.46,1370.3,3255023616,20.16,-5.7,-0.06,0.210893157
20-Apr-12,1376.96,1378.53,1387.4,1376.96,3091626752,10.44,-8.12,0.04,-0.05285142
23-Apr-12,1378.53,1366.94,1378.53,1358.79,2773441280,19.74,1.57,0,-0.114725873
24-Apr-12,1366.97,1371.97,1375.57,1366.82,2817043456,8.75,-11.56,0.03,0.015477992
25-Apr-12,1372.11,1390.69,1391.37,1372.11,2934680320,19.26,5.14,0.14,0.040085069
26-Apr-12,1390.64,1399.98,1402.09,1387.28,2889449472,14.81,18.53,-0.05,-0.015653794
27-Apr-12,1400.19,1403.36,1406.64,1397.31,2648865536,9.33,9.55,0.21,-0.090825273
30-Apr-12,1403.26,1397.91,1403.26,1394,2487847168,9.26,3.07,-0.1,-0.064721969
1-May-12,1397.86,1405.82,1415.32,1395.73,2702438144,19.59,-5.4,-0.05,0.079406434
2-May-12,1405.5,1402.31,1405.5,1393.92,2615044096,11.58,7.64,-0.32,-0.033419722
3-May-12,1402.32,1391.57,1403.07,1388.71,2640128512,14.36,-3.18,0.01,0.00950121
4-May-12,1391.51,1369.1,1391.51,1367.96,2702180608,23.55,-10.81,-0.06,0.022963712
7-May-12,1368.79,1369.58,1373.91,1363.94,2579226112,9.97,-22.72,-0.31,-0.047671081
8-May-12,1369.16,1363.72,1369.16,1347.75,2961381120,21.41,0.37,-0.42,0.129046209
9-May-12,1363.2,1354.58,1363.73,1343.13,3106173440,20.6,-5.96,-0.52,0.046614371
10-May-12,1354.58,1357.99,1365.88,1354.58,2985365504,11.3,-8.62,0,-0.040466715
11-May-12,1358.11,1353.39,1365.66,1348.89,3013364224,16.77,3.53,0.12,0.009291515
14-May-12,1351.93,1338.35,1351.93,1336.61,2757943808,15.32,-6.18,-1.46,-0.092612625
15-May-12,1338.36,1330.66,1344.94,1328.41,2991398400,16.53,-13.57,0.01,0.078041959
16-May-12,1330.78,1324.8,1341.78,1324.79,3135032832,16.99,-7.58,0.12,0.045815926
17-May-12,1324.82,1304.86,1326.36,1304.86,3272380672,21.5,-5.96,0.02,0.041971841
18-May-12,1305.05,1295.22,1312.24,1291.98,3453523456,20.26,-19.77,0.19,0.052451586
21-May-12,1295.73,1315.99,1316.39,1295.73,2814310144,20.66,-9.32,0.51,-0.227129662
22-May-12,1316.09,1316.63,1328.49,1310.04,2895759872,18.45,20.36,0.1,0.028127238
23-May-12,1316.02,1318.86,1320.71,1296.53,3181024768,24.18,-0.07,-0.61,0.089677043
24-May-12,1318.72,1320.68,1324.14,1310.5,2964714496,13.64,2.7,-0.14,-0.072961586
25-May-12,1320.81,1317.82,1324.2,1314.23,2067168256,9.97,2.09,0.13,-0.434191188
29-May-12,1318.9,1332.42,1334.93,1318.9,2482685696,16.03,-1.91,1.08,0.167366107
30-May-12,1331.25,1313.32,1331.25,1310.76,2547636480,20.49,12.35,-1.17,0.025494526
31-May-12,1313.09,1310.33,1319.74,1298.9,3186918144,20.84,-18.16,-0.23,0.200595571
1-Jun-12,1309.87,1278.04,1309.87,1277.25,3415756288,32.62,-3.22,-0.46,0.066994869
4-Jun-12,1278.29,1278.18,1282.55,1266.74,2925743872,15.81,-31.58,0.25,-0.167483019
5-Jun-12,1277.82,1285.5,1287.62,1274.16,2521037824,13.46,-0.47,-0.36,-0.160531526
6-Jun-12,1285.61,1315.13,1315.13,1285.61,3067481344,29.52,7.79,0.11,0.17814078
7-Jun-12,1316.15,1314.99,1329.05,1312.68,3168669952,16.37,30.54,1.02,0.031934095
8-Jun-12,1314.99,1325.66,1325.81,1307.77,2575132672,18.04,-1.16,0,-0.230488039
11-Jun-12,1325.72,1308.93,1335.52,1307.73,2581347072,27.79,10.73,0.06,0.002407425
12-Jun-12,1309.4,1324.18,1324.31,1306.62,2564031744,17.69,-16.32,0.47,-0.006753164
13-Jun-12,1324.02,1314.88,1327.28,1310.51,2610095360,16.77,14.62,-0.16,0.01764825
14-Jun-12,1314.88,1329.1,1333.68,1314.14,2696746240,19.54,-9.14,0,0.03213164
15-Jun-12,1329.19,1342.84,1343.32,1329.19,3167400448,14.13,14.31,0.09,0.148593213
18-Jun-12,1342.42,1344.78,1348.22,1334.46,2342517504,13.76,13.23,-0.42,-0.352135232
19-Jun-12,1344.83,1357.98,1363.46,1344.83,2774966272,18.63,2.41,0.05,0.155839288
20-Jun-12,1358.04,1355.69,1361.57,1346.45,2723128576,15.12,13.21,0.06,-0.019036081
21-Jun-12,1355.43,1325.51,1358.27,1324.41,3095294464,33.86,-2.61,-0.26,0.12023602
22-Jun-12,1325.92,1335.02,1337.82,1325.92,3517373184,11.9,-29.51,0.41,0.119998277
25-Jun-12,1334.9,1313.72,1334.9,1309.27,2579506432,25.63,8.98,-0.12,-0.363583801
26-Jun-12,1314.09,1319.99,1324.24,1310.3,2459718656,13.94,-20.81,0.37,-0.048699788
27-Jun-12,1320.71,1331.85,1334.4,1320.71,2326194432,13.69,6.62,0.72,-0.057400285
28-Jun-12,1331.52,1329.04,1331.52,1313.29,2901347584,18.23,10.81,-0.33,0.198236556
29-Jun-12,1330.12,1362.16,1362.17,1330.12,3277864192,32.05,-1.4,1.08,0.114866445
2-Jul-12,1362.33,1365.51,1366.35,1355.7,2388538112,10.65,32.21,0.17,-0.372330705
3-Jul-12,1365.75,1374.02,1374.81,1363.53,1421065600,11.28,3.42,0.24,-0.680807777
5-Jul-12,1373.72,1367.58,1373.85,1363.02,2092733056,10.83,7.97,-0.3,0.320952285
6-Jul-12,1367.09,1354.68,1367.09,1348.03,2036946048,19.06,-6.63,-0.49,-0.027387573
9-Jul-12,1354.66,1352.46,1354.87,1346.65,2067345280,8.22,-12.43,-0.02,0.014704477
10-Jul-12,1352.96,1341.47,1361.54,1336.27,2478515968,25.27,-1.7,0.5,0.165893903
11-Jul-12,1341.4,1341.45,1345,1333.25,2444739584,11.75,-11.56,-0.07,-0.013815944
12-Jul-12,1341.29,1334.76,1341.29,1325.41,2760233728,15.88,-0.11,-0.16,0.114299793
13-Jul-12,1334.81,1356.78,1357.7,1334.81,2313337856,22.89,-6.48,0.05,-0.193182276
16-Jul-12,1356.5,1353.64,1357.26,1348.51,2135434496,8.75,21.69,-0.28,-0.083310146
17-Jul-12,1353.68,1363.67,1365.36,1345.07,2611356160,20.29,-2.82,0.04,0.182250767
18-Jul-12,1363.58,1372.78,1375.26,1358.96,2661639680,16.3,9.9,-0.09,0.018891934
19-Jul-12,1373.01,1376.51,1380.39,1371.21,3032438016,9.18,9.43,0.23,0.122277301
20-Jul-12,1376.51,1362.66,1376.51,1362.19,3019690752,14.32,3.5,0,-0.004221381
23-Jul-12,1362.34,1350.52,1362.34,1337.56,2663518720,24.78,-14.17,-0.32,-0.133722369
24-Jul-12,1350.52,1338.31,1351.53,1329.24,2810725888,22.29,-11.82,0,0.052373363
25-Jul-12,1338.35,1337.89,1343.98,1331.5,2779960832,12.48,-12.17,0.04,-0.011066723
26-Jul-12,1338.17,1360.02,1363.13,1338.17,3170288896,24.96,-0.18,0.28,0.123120661
27-Jul-12,1360.05,1385.97,1389.19,1360.05,3204292352,29.14,21.88,0.03,0.010611846
30-Jul-12,1385.94,1385.3,1391.74,1381.37,2198459392,10.37,25.89,-0.03,-0.457517188
31-Jul-12,1385.27,1379.32,1387.16,1379.17,2627405056,7.99,-0.67,-0.03,0.163258293
1-Aug-12,1379.32,1375.32,1385.03,1373.35,2858612736,11.68,-5.95,0,0.080881078
2-Aug-12,1375.13,1365,1375.13,1354.65,2814296320,20.48,-4.19,-0.19,-0.015746891
3-Aug-12,1365.45,1390.99,1394.16,1365.45,2485537792,28.71,-9.68,0.45,-0.132268569
6-Aug-12,1391.04,1394.23,1399.63,1391.04,2183063808,8.59,25.59,0.05,-0.138554807
7-Aug-12,1394.46,1401.35,1407.14,1394.46,2520875264,12.68,3.42,0.23,0.134005621
8-Aug-12,1401.23,1402.22,1404.14,1396.13,2281894144,8.01,6.77,-0.12,-0.104729275
9-Aug-12,1402.26,1402.8,1405.95,1398.8,2245058048,7.15,1.03,0.04,-0.016407636
10-Aug-12,1402.58,1405.87,1405.98,1395.62,1998504704,10.36,0.32,-0.22,-0.123368909
13-Aug-12,1405.87,1404.11,1405.87,1397.32,1789627904,8.55,3.29,0,-0.116715212
14-Aug-12,1404.36,1403.93,1410.03,1400.6,2103192192,9.43,-1.51,0.25,0.149089698
15-Aug-12,1403.89,1405.53,1407.73,1401.83,2071898240,5.9,-0.47,-0.04,-0.015104
16-Aug-12,1405.57,1415.51,1417.44,1404.15,2455936000,13.29,1.68,0.04,0.156371241
17-Aug-12,1415.84,1418.16,1418.71,1414.67,2178864896,4.04,10.27,0.33,-0.127163049
20-Aug-12,1417.85,1418.13,1418.13,1412.12,2071203840,6.01,2.01,-0.31,-0.051979942
21-Aug-12,1418.13,1413.17,1426.68,1410.86,2438501888,15.82,0.28,0,0.150624467
22-Aug-12,1413.09,1413.49,1416.12,1406.78,2215447040,9.34,-5.04,-0.08,-0.100681643
23-Aug-12,1413.49,1402.08,1413.49,1400.5,2081928832,12.99,0.4,0,-0.064131975
24-Aug-12,1401.99,1411.13,1413.46,1398.04,1965535360,15.42,-11.5,-0.09,-0.059217185
27-Aug-12,1411.13,1410.44,1416.17,1409.11,1832939008,7.06,9.14,0,-0.072340842
28-Aug-12,1410.44,1409.3,1413.63,1405.59,1910649472,8.04,-0.69,0,0.040672277
29-Aug-12,1409.32,1410.49,1413.95,1406.57,1848679168,7.38,-1.12,0.02,-0.033521395
30-Aug-12,1410.08,1399.48,1410.08,1397.01,1813632384,13.07,0.76,-0.41,-0.019324084
31-Aug-12,1400.07,1406.58,1413.09,1398.96,2176367360,14.13,-10.01,0.59,0.166669921
4-Sep-12,1406.54,1404.94,1409.31,1396.56,2244396032,12.75,6.47,-0.04,0.030310458
5-Sep-12,1404.94,1403.44,1408.81,1401.25,2231959808,7.56,-1.6,0,-0.005571885
6-Sep-12,1403.74,1432.12,1432.12,1403.74,2872367872,28.38,-1.2,0.3,0.222954751
7-Sep-12,1432.12,1437.92,1437.92,1431.45,2748948736,6.47,28.38,0,-0.044896849
10-Sep-12,1437.92,1429.08,1438.74,1428.98,2424416000,9.76,5.8,0,-0.133860169
11-Sep-12,1429.13,1433.56,1437.76,1429.13,2656675584,8.63,-8.79,0.05,0.087424895
12-Sep-12,1433.56,1436.56,1439.15,1432.99,2537528576,6.16,4.43,0,-0.046953957
13-Sep-12,1436.56,1459.99,1463.76,1435.34,3247702272,28.42,3,0,0.218669581
14-Sep-12,1460.07,1465.77,1474.51,1460.07,3599742976,14.44,23.51,0.08,0.097796067
17-Sep-12,1465.42,1461.19,1465.63,1457.55,2602903040,8.08,5.35,-0.35,-0.382972366
18-Sep-12,1461.19,1459.32,1461.47,1456.13,2448868864,5.34,-4.23,0,-0.062900132
19-Sep-12,1459.5,1461.05,1465.15,1457.88,2579526144,7.27,-1.69,0.18,0.05065166
20-Sep-12,1461.05,1460.26,1461.23,1449.98,2531112448,11.25,1.55,0,-0.019127438
21-Sep-12,1460.34,1460.15,1467.07,1459.51,3669391104,7.56,-0.71,0.08,0.310209139
24-Sep-12,1459.76,1456.89,1460.72,1452.06,2206336256,8.66,-0.58,-0.39,-0.663115082
25-Sep-12,1456.94,1441.59,1463.24,1441.59,2688997632,21.65,-2.82,0.05,0.179494906
26-Sep-12,1441.6,1433.32,1441.6,1430.53,2585943040,11.07,-15.34,0.01,-0.039851841
27-Sep-12,1433.36,1447.15,1450.2,1433.36,2263153152,16.84,-8.24,0.04,-0.142628389
28-Sep-12,1447.13,1440.67,1447.13,1435.6,2598823168,11.53,13.77,-0.02,0.129162315
1-Oct-12,1440.9,1444.49,1457.14,1440.9,2567686912,16.24,-6.23,0.23,-0.012126189
2-Oct-12,1444.99,1445.75,1451.52,1439.01,2413026816,12.51,4.09,0.5,-0.064093816
3-Oct-12,1446.05,1450.99,1454.3,1441.99,2681101568,12.31,1.06,0.3,0.099986795
4-Oct-12,1451.08,1461.4,1463.14,1451.08,2695824896,12.06,5.03,0.09,0.00546153
5-Oct-12,1461.4,1460.93,1470.96,1456.89,2388411648,14.07,10.32,0,-0.128710329
8-Oct-12,1460.93,1455.88,1460.93,1453.1,1723877760,7.83,-0.47,0,-0.385487825
9-Oct-12,1455.9,1441.48,1455.9,1441.18,2424861184,14.72,-5.03,0.02,0.289081878
10-Oct-12,1441.48,1432.56,1442.52,1430.64,2387523584,11.88,-14.42,0,-0.015638631
11-Oct-12,1432.82,1432.84,1443.9,1432.82,2821839104,11.08,-8.66,0.26,0.15391222
12-Oct-12,1432.84,1428.59,1438.43,1425.53,2503552256,12.9,0.02,0,-0.127134094
15-Oct-12,1428.75,1440.13,1441.31,1427.24,2621603584,14.07,-4.09,0.16,0.045030198
16-Oct-12,1440.31,1454.92,1455.51,1440.31,2681115392,15.2,11.56,0.18,0.02219666
17-Oct-12,1454.22,1460.91,1462.2,1453.35,2774791424,8.85,13.91,-0.7,0.033759666
18-Oct-12,1460.94,1457.34,1464.02,1452.63,2912234496,11.39,6.72,0.03,0.047195057
19-Oct-12,1457.34,1433.19,1457.34,1429.85,3164576256,27.49,-3.6,0,0.07973951
22-Oct-12,1433.21,1433.82,1435.46,1422.06,2451591680,13.4,-24.13,0.02,-0.290825174
23-Oct-12,1433.74,1413.11,1433.74,1407.56,2817011712,26.18,0.53,-0.08,0.129719032
24-Oct-12,1413.2,1408.75,1420.04,1407.1,2629265408,12.94,-20.54,0.09,-0.071406372
25-Oct-12,1409.74,1412.97,1421.12,1405.14,2713621760,15.98,-3.46,0.99,0.03108626
26-Oct-12,1412.97,1411.94,1417.09,1403.28,2611889152,13.81,3.23,0,-0.038949818
31-Oct-12,1410.99,1412.16,1418.76,1405.95,2664626432,12.81,-1.98,-0.95,0.019791622
1-Nov-12,1412.2,1427.59,1428.35,1412.2,2901243392,16.15,1.21,0.04,0.081557087
2-Nov-12,1427.59,1414.2,1434.27,1412.91,2878274048,21.36,15.39,0,-0.007980249
5-Nov-12,1414.2,1417.26,1419.9,1408.13,2113877760,11.77,-13.39,0,-0.361608558
6-Nov-12,1417.26,1428.39,1433.38,1417.26,2510130944,16.12,3.06,0,0.157861559
7-Nov-12,1428.27,1394.53,1428.27,1388.14,3302018048,40.13,11.01,-0.12,0.239819133
8-Nov-12,1394.53,1377.51,1401.23,1377.51,2913768448,23.72,-33.74,0,-0.133246552
9-Nov-12,1377.55,1379.85,1391.39,1373.03,2664900096,18.36,-16.98,0.04,-0.093387498
12-Nov-12,1379.86,1380.03,1384.87,1377.19,1901482880,7.68,2.31,0.01,-0.40148519
13-Nov-12,1380.03,1374.53,1388.81,1371.39,2568527872,17.42,0.17,0,0.25969934
14-Nov-12,1374.64,1355.49,1380.13,1352.5,3004890112,27.63,-5.39,0.11,0.14521737
15-Nov-12,1355.41,1353.33,1360.62,1348.05,2829366016,12.57,-19.23,-0.08,-0.062036546
16-Nov-12,1353.36,1359.88,1362.03,1343.35,3189220096,18.68,-2.05,0.03,0.112834508
19-Nov-12,1359.88,1386.89,1386.89,1359.88,2566569984,27.01,6.52,0,-0.242600091
20-Nov-12,1386.82,1387.81,1389.77,1377.04,2468820736,12.73,26.94,-0.07,-0.039593498
21-Nov-12,1387.79,1391.03,1391.25,1386.39,1983645184,4.86,0.97,-0.02,-0.244587871
23-Nov-12,1391.03,1409.15,1409.16,1391.03,1076849280,18.13,3.24,0,-0.842082472
26-Nov-12,1409.15,1406.29,1409.15,1397.68,2219507712,11.47,18.12,0,0.514825169
27-Nov-12,1406.29,1398.94,1409.01,1398.03,2392028160,10.98,-2.86,0,0.072123084
28-Nov-12,1398.77,1409.93,1410.31,1385.43,2421342208,24.88,-7.52,-0.17,0.012106528
29-Nov-12,1409.96,1415.95,1419.7,1409.04,2419182592,10.66,11.19,0.03,-0.000892705
30-Nov-12,1415.95,1416.18,1418.86,1411.63,2801806592,7.23,5.99,0,0.136563316
3-Dec-12,1416.34,1409.46,1423.73,1408.46,2281195264,15.27,0.39,0.16,-0.228218661
4-Dec-12,1409.46,1407.05,1413.14,1403.65,2469204224,9.49,-6.88,0,0.076141519
5-Dec-12,1407.05,1409.28,1415.56,1398.23,3171015168,17.33,-2.41,0,0.221320589
6-Dec-12,1409.43,1413.94,1413.95,1405.93,2425363968,8.02,2.38,0.15,-0.307438887
7-Dec-12,1413.95,1418.07,1420.34,1410.9,2273362432,9.44,4.52,0.01,-0.06686199
10-Dec-12,1418.07,1418.55,1421.64,1415.64,2167821568,6,4.12,0,-0.048685217
11-Dec-12,1418.55,1427.84,1434.27,1418.55,2808635904,15.72,0.48,0,0.228158564
12-Dec-12,1427.84,1428.48,1438.59,1426.76,2726354432,11.83,9.29,0,-0.030180035
13-Dec-12,1428.48,1419.45,1431.36,1416,2409715456,15.36,0.64,0,-0.131400981
14-Dec-12,1419.45,1413.58,1419.45,1411.88,2298406912,7.57,-9.03,0,-0.048428563
17-Dec-12,1413.54,1430.36,1430.67,1413.54,2534176768,17.13,-5.91,-0.04,0.093036073
18-Dec-12,1430.47,1446.79,1448,1430.47,3155838464,17.53,16.93,0.11,0.196987806
19-Dec-12,1446.79,1435.81,1447.75,1435.8,2694482688,11.95,16.32,0,-0.171222394
20-Dec-12,1435.81,1443.69,1443.7,1432.82,2534014720,10.88,-10.98,0,-0.063325586
21-Dec-12,1443.67,1430.15,1443.67,1422.58,3893680896,21.09,7.86,-0.02,0.349198153
24-Dec-12,1430.15,1426.66,1430.15,1424.66,883946816,5.49,-13.52,0,-3.404881409
26-Dec-12,1426.66,1419.83,1429.42,1416.43,1601730048,12.99,-3.49,0,0.448129966
27-Dec-12,1419.83,1418.1,1422.8,1401.8,2048989952,21,-6.83,0,0.218283112
28-Dec-12,1418.1,1402.43,1418.1,1401.58,1691097088,16.52,-1.73,0,-0.21163354
31-Dec-12,1402.43,1426.19,1426.74,1398.11,2355100672,28.63,-15.67,0,0.28194276
2-Jan-13,1426.19,1462.42,1462.43,1426.19,3047091200,36.24,23.76,0,0.227098725
3-Jan-13,1462.42,1459.37,1465.47,1455.53,2757592320,9.94,36.23,0,-0.10498248
4-Jan-13,1459.37,1466.47,1467.94,1458.99,2364151808,8.95,-3.05,0,-0.16641931
7-Jan-13,1466.47,1461.89,1466.47,1456.62,2299511296,9.85,7.1,0,-0.028110543
8-Jan-13,1461.89,1457.15,1461.89,1451.64,2534517504,10.25,-4.58,0,0.092722267
9-Jan-13,1457.15,1461.02,1464.73,1457.15,2513124608,7.58,-4.74,0,-0.008512469
10-Jan-13,1461.02,1472.12,1472.3,1461.02,2642916608,11.28,3.87,0,0.049109382
11-Jan-13,1472.12,1472.05,1472.75,1467.58,2328726784,5.17,11.1,0,-0.134919144
14-Jan-13,1472.05,1470.68,1472.05,1465.69,2211488512,6.36,-0.07,0,-0.053013286
15-Jan-13,1470.67,1472.34,1473.31,1463.76,2352399616,9.55,-1.38,-0.01,0.059901006
16-Jan-13,1472.33,1472.63,1473.96,1467.6,2380557312,6.36,1.66,-0.01,0.011828195
17-Jan-13,1472.63,1480.94,1485.16,1472.63,2900223488,12.53,0.3,0,0.179181425
18-Jan-13,1480.95,1485.98,1485.98,1475.81,3075044352,10.17,8.32,0.01,0.056851494
22-Jan-13,1485.98,1492.56,1492.56,1481.16,2602278400,11.4,5.03,0,-0.181673856
23-Jan-13,1492.56,1494.81,1496.13,1489.9,2551816192,6.23,6.58,0,-0.019775017
24-Jan-13,1494.81,1494.82,1502.27,1489.46,2708512256,12.81,2.25,0,0.057853186
25-Jan-13,1494.82,1502.96,1503.26,1494.82,2604334336,8.44,0.01,0,-0.040001746
28-Jan-13,1502.96,1500.18,1503.23,1496.33,2483448064,6.9,8.14,0,-0.048676787
29-Jan-13,1500.18,1507.84,1509.35,1498.09,3078575872,11.26,-2.78,0,0.193312698
30-Jan-13,1507.84,1501.96,1509.94,1500.11,2638528512,9.83,7.66,0,-0.166777565
31-Jan-13,1501.96,1498.11,1504.19,1496.76,2794149376,7.43,-5.88,0,0.055695256
1-Feb-13,1498.11,1513.17,1514.41,1498.11,2769569280,16.3,-3.85,0,-0.008875061
4-Feb-13,1513.17,1495.71,1513.17,1495.02,2497009408,18.15,15.06,0,-0.109154523
5-Feb-13,1495.71,1511.29,1514.96,1495.71,2778005248,19.25,-17.46,0,0.101150219
6-Feb-13,1511.29,1512.12,1512.53,1504.71,2654409216,7.82,15.58,0,-0.046562539
7-Feb-13,1512.12,1509.39,1512.9,1498.49,2659883008,14.41,0.83,0,0.002057907
8-Feb-13,1509.39,1517.93,1518.31,1509.39,2177459200,8.92,-2.73,0,-0.221553546
11-Feb-13,1517.93,1517.01,1518.31,1513.61,1916249088,4.7,8.54,0,-0.136313235
12-Feb-13,1517.01,1519.43,1522.29,1515.61,2390769152,6.68,-0.92,0,0.198480085
13-Feb-13,1519.43,1520.33,1524.69,1515.93,2424434176,8.76,2.42,0,0.013885724
14-Feb-13,1520.33,1521.38,1523.14,1514.02,2767451392,9.12,0.9,0,0.12394697
15-Feb-13,1521.38,1519.79,1524.24,1514.14,2795484416,10.1,1.05,0,0.010027966
19-Feb-13,1519.79,1530.94,1530.94,1519.79,2605791232,11.15,-1.59,0,-0.07279677
20-Feb-13,1530.94,1511.95,1530.94,1511.41,2777031168,19.53,11.15,0,0.061662951
21-Feb-13,1511.95,1502.42,1511.95,1497.29,2897103872,14.66,-18.99,0,0.041445771
22-Feb-13,1502.42,1515.6,1515.64,1502.42,2389545472,13.22,-9.53,0,-0.212407927
25-Feb-13,1515.6,1487.85,1525.84,1487.85,2818686464,37.99,13.18,0,0.152248573
26-Feb-13,1487.85,1496.94,1498.99,1485.01,2779543808,13.98,-27.75,0,-0.014082403
27-Feb-13,1496.94,1515.99,1520.08,1494.88,2350627840,25.2,9.09,0,-0.182468684
28-Feb-13,1515.99,1514.68,1525.34,1514.46,2583326464,10.88,19.05,0,0.090077126
1-Mar-13,1514.68,1518.2,1519.99,1501.48,2460533248,18.51,-1.31,0,-0.049905124
4-Mar-13,1518.2,1525.2,1525.27,1512.29,2210966016,12.98,3.52,0,-0.11287701
5-Mar-13,1525.2,1539.79,1543.47,1525.2,2433201920,18.27,7,0,0.091334756
6-Mar-13,1539.79,1541.46,1545.25,1538.11,2440709120,7.14,14.59,0,0.003075827
7-Mar-13,1541.46,1544.26,1545.78,1541.46,2269886720,4.32,1.67,0,-0.075255914
8-Mar-13,1544.26,1551.18,1552.48,1542.94,2391305728,9.54,2.8,0,0.050775192
11-Mar-13,1551.15,1556.22,1556.27,1547.36,2152889344,8.91,6.89,-0.03,-0.110742517
12-Mar-13,1556.22,1552.48,1556.77,1548.24,2257275904,8.53,5.07,0,0.046244484
13-Mar-13,1552.48,1554.52,1556.39,1548.25,1963053184,8.14,-3.74,0,-0.149880157
14-Mar-13,1554.52,1563.23,1563.32,1554.52,2248894976,8.8,2.04,0,0.12710322
15-Mar-13,1563.21,1560.7,1563.62,1555.74,3631645184,7.88,8.69,-0.02,0.380750359
18-Mar-13,1560.7,1552.1,1560.7,1545.13,2208194048,15.57,-2.51,0,-0.644622304
19-Mar-13,1552.1,1548.34,1557.25,1538.57,2656339456,18.68,-8.6,0,0.168707884
20-Mar-13,1548.34,1558.71,1561.56,1548.34,2325885696,13.22,-3.76,0,-0.142076526
21-Mar-13,1558.71,1545.8,1558.71,1543.55,2402292224,15.16,10.37,0,0.031805676
22-Mar-13,1545.9,1556.89,1557.74,1545.9,2171814144,11.84,-12.81,0.1,-0.106122377
25-Mar-13,1556.89,1551.69,1564.91,1546.22,2363089664,18.69,10.99,0,0.08094298
26-Mar-13,1551.69,1563.77,1563.95,1551.69,2025087360,12.26,-5.2,0,-0.166907518
27-Mar-13,1563.75,1562.85,1564.07,1551.9,1991147264,12.17,12.06,-0.02,-0.017045498
28-Mar-13,1562.86,1569.19,1570.28,1561.08,2335138816,9.2,-0.89,0.01,0.147310965
1-Apr-13,1569.18,1562.17,1570.57,1558.47,1894537088,12.1,6.32,-0.01,-0.232564319
2-Apr-13,1562.17,1570.25,1573.66,1562.17,2228523520,11.49,-7.01,0,0.149868928
3-Apr-13,1570.25,1553.69,1571.47,1549.8,2718304768,21.67,8.08,0,0.180178931
4-Apr-13,1553.69,1559.98,1562.6,1552.52,2292545024,10.08,-16.56,0,-0.185714889
5-Apr-13,1559.98,1553.28,1559.98,1539.5,2490326272,20.48,6.29,0,0.079419813
8-Apr-13,1553.26,1563.07,1563.07,1548.63,1997336704,14.44,-6.72,-0.02,-0.246823466
9-Apr-13,1563.11,1568.61,1573.89,1560.92,2262605312,12.97,9.85,0.04,0.117240336
10-Apr-13,1568.61,1587.73,1589.07,1568.61,2356268288,20.46,5.5,0,0.039750557
11-Apr-13,1587.73,1593.37,1597.35,1586.17,2508482560,11.18,19.12,0,0.060679821
12-Apr-13,1593.3,1588.85,1593.3,1579.97,2189404928,13.33,5.57,-0.07,-0.145737149
15-Apr-13,1588.84,1552.36,1588.84,1552.28,3177816064,36.56,-4.46,-0.01,0.311034722
16-Apr-13,1552.36,1574.57,1575.35,1552.36,2518243072,22.99,-36.48,0,-0.261917922
17-Apr-13,1574.57,1552.01,1574.57,1543.69,3065464320,30.88,22.21,0,0.1785117
18-Apr-13,1552.03,1541.61,1554.38,1536.03,2738673920,18.35,-22.54,0.02,-0.119324319
19-Apr-13,1541.61,1555.25,1555.89,1539.4,2759939584,16.49,-10.42,0,0.007705119
22-Apr-13,1555.25,1562.5,1565.55,1548.19,2198682368,17.36,13.64,0,-0.255269803
23-Apr-13,1562.5,1578.78,1579.58,1562.5,2590714624,17.08,7.25,0,0.151322053
24-Apr-13,1578.78,1578.79,1583,1575.8,2711995904,7.2,16.28,0,0.044720304
25-Apr-13,1578.93,1585.16,1592.64,1578.93,2905171712,13.71,0.15,0.14,0.066493766
26-Apr-13,1585.16,1582.24,1585.78,1577.56,2409670912,8.22,6.23,0,-0.205630071
29-Apr-13,1582.34,1593.61,1596.65,1582.34,2058840320,14.31,-2.82,0.1,-0.170402041
30-Apr-13,1593.58,1597.57,1597.57,1586.5,2644747264,11.07,11.24,-0.03,0.221536081
1-May-13,1597.55,1582.7,1597.55,1581.28,2432679680,16.27,3.97,-0.02,-0.087174479
2-May-13,1582.77,1597.59,1598.6,1582.77,2233604608,15.83,-14.78,0.07,-0.089127266
3-May-13,1597.6,1614.42,1618.46,1597.6,2408386304,20.86,14.83,0.01,0.072572118
6-May-13,1614.4,1617.5,1619.77,1614.21,2157986048,5.56,16.8,-0.02,-0.116034233
7-May-13,1617.55,1625.96,1626.03,1616.64,2301795328,9.39,3.15,0.05,0.062477006
8-May-13,1625.95,1632.69,1632.78,1622.7,2352571904,10.08,8.4,-0.01,0.021583432
9-May-13,1632.69,1626.67,1635.01,1623.09,2376016384,11.92,6.74,0,0.009867137
10-May-13,1626.69,1633.7,1633.7,1623.71,2113801728,9.99,-6,0.02,-0.124048842
13-May-13,1632.1,1633.77,1636,1626.74,1994097152,9.26,5.41,-1.6,-0.06002946
14-May-13,1633.75,1650.34,1651.1,1633.75,2381521152,17.35,1.65,-0.02,0.162679219
15-May-13,1649.13,1658.78,1661.49,1646.68,2426122240,14.81,15.38,-1.21,0.018383694
16-May-13,1658.07,1650.47,1660.51,1648.6,2628972800,11.91,8.94,-0.71,0.077159627
17-May-13,1652.45,1667.47,1667.47,1652.45,2471076352,15.02,-5.62,1.98,-0.063897843
20-May-13,1665.71,1666.29,1672.84,1663.52,2091839872,9.32,13.26,-1.76,-0.181293265
